Order ID,Order Date,Customer ID,Customer Name,Product,Category,Sub-Category,Region,State,City,Quantity,Sales,Discount,Profit
ORD07496,2024-09-23,CUST1191,Customer 0429,Tablet,Technology,Technology - Tablet,West,Gujarat,Vadodara,7,127386.0,0.25,8696.58
ORD07497,2025-04-03,CUST1688,Customer 1798,Smartphone,Technology,Technology - Smartphone,North,Punjab,Ludhiana,7,313217.52,0.12,24863.47
ORD07498,2024-10-03,CUST0928,Customer 0316,Table,Furniture,Furniture - Table,North,Delhi,Rohini,8,95851.2,0.05,18212.6
ORD07499,2024-03-16,CUST1401,Customer 0584,Notebook,Office Supplies,Office Supplies - Notebook,West,Gujarat,Surat,5,400.0,0.0,122.35
ORD07500,2025-09-07,CUST1043,Customer 1076,Bookshelf,Furniture,Furniture - Bookshelf,East,Bihar,Gaya,2,21660.48,0.08,3694.49
ORD07501,2025-01-07,CUST0338,Customer 1329,Cabinet,Furniture,Furniture - Cabinet,North,Delhi,Dwarka,3,22307.4,0.15,2696.83
ORD07502,2025-06-13,CUST1151,Customer 1330,Mouse,Technology,Technology - Mouse,East,West Bengal,Siliguri,1,960.08,0.12,80.8
ORD07503,2025-10-28,CUST0638,Customer 1611,Desk,Furniture,Furniture - Desk,East,Bihar,Patna,3,28211.04,0.12,4517.25
ORD07504,2024-04-19,CUST0861,Customer 1215,Desk,Furniture,Furniture - Desk,West,Maharashtra,Nagpur,8,176659.2,0.1,24167.09
ORD07505,2025-01-19,CUST0958,Customer 0126,Laptop,Technology,Technology - Laptop,South,Tamil Nadu,Chennai,1,61276.6,0.08,9720.33
ORD07506,2025-09-09,CUST1312,Customer 0444,Notebook,Office Supplies,Office Supplies - Notebook,West,Gujarat,Ahmedabad,7,1735.58,0.02,504.01
ORD07507,2025-01-25,CUST0369,Customer 0153,Bookshelf,Furniture,Furniture - Bookshelf,South,Karnataka,Mangaluru,1,8684.1,0.1,1584.37
ORD07508,2024-05-07,CUST0563,Customer 0024,Notebook,Office Supplies,Office Supplies - Notebook,West,Gujarat,Surat,3,546.75,0.25,84.85
ORD07509,2025-11-04,CUST0572,Customer 0861,Cabinet,Furniture,Furniture - Cabinet,South,Karnataka,Mangaluru,4,18832.0,0.2,1690.24
ORD07510,2025-12-23,CUST0896,Customer 1057,Laptop,Technology,Technology - Laptop,South,Telangana,Warangal,5,195568.0,0.2,16253.33
ORD07511,2025-12-08,CUST0473,Customer 0506,Cabinet,Furniture,Furniture - Cabinet,North,Punjab,Jalandhar,3,40281.12,0.12,7711.37
ORD07512,2024-11-11,CUST0363,Customer 0031,Table,Furniture,Furniture - Table,South,Telangana,Warangal,7,97678.0,0.0,17621.21
ORD07513,2025-02-03,CUST1020,Customer 1363,File Folder,Office Supplies,Office Supplies - File Folder,South,Tamil Nadu,Coimbatore,6,652.68,0.02,179.91
ORD07514,2024-05-16,CUST0475,Customer 0616,Table,Furniture,Furniture - Table,North,Haryana,Faridabad,8,70892.8,0.05,15487.21
ORD07515,2024-09-03,CUST0945,Customer 0698,Notebook,Office Supplies,Office Supplies - Notebook,West,Goa,Vasco,5,804.0,0.2,97.99
ORD07516,2025-05-04,CUST1247,Customer 0213,Monitor,Technology,Technology - Monitor,South,Telangana,Warangal,6,96867.12,0.02,14493.39
ORD07517,2025-09-15,CUST0813,Customer 1673,Keyboard,Technology,Technology - Keyboard,North,Punjab,Jalandhar,4,6319.4,0.05,892.59
ORD07518,2024-10-14,CUST1597,Customer 0305,Monitor,Technology,Technology - Monitor,West,Goa,Vasco,2,20713.6,0.2,665.57
ORD07519,2024-11-08,CUST0887,Customer 1299,Office Chair,Furniture,Furniture - Office Chair,West,Gujarat,Surat,2,19730.32,0.08,2966.79
ORD07520,2025-06-10,CUST0557,Customer 0353,Mouse,Technology,Technology - Mouse,South,Karnataka,Mangaluru,2,634.5,0.25,12.03
ORD07521,2025-09-12,CUST1445,Customer 0995,Monitor,Technology,Technology - Monitor,East,Bihar,Muzaffarpur,4,98586.4,0.15,5102.45
ORD07522,2024-12-12,CUST0929,Customer 0371,File Folder,Office Supplies,Office Supplies - File Folder,North,Haryana,Gurugram,1,158.76,0.02,46.01
ORD07523,2024-12-25,CUST1588,Customer 0882,Keyboard,Technology,Technology - Keyboard,West,Maharashtra,Pune,2,2139.92,0.08,235.38
ORD07524,2024-04-25,CUST0335,Customer 0531,Cabinet,Furniture,Furniture - Cabinet,South,Telangana,Nizamabad,1,12332.9,0.05,1940.56
ORD07525,2024-06-13,CUST0632,Customer 0429,Laptop,Technology,Technology - Laptop,South,Karnataka,Mangaluru,2,116013.92,0.12,14459.28
ORD07526,2025-05-15,CUST0592,Customer 0014,Smartphone,Technology,Technology - Smartphone,North,Haryana,Faridabad,5,78090.0,0.0,15535.8
ORD07527,2024-10-18,CUST1471,Customer 1721,Desk,Furniture,Furniture - Desk,South,Telangana,Hyderabad,2,19062.56,0.12,2979.5
ORD07528,2024-08-25,CUST0163,Customer 0414,Monitor,Technology,Technology - Monitor,East,Odisha,Rourkela,5,45364.0,0.12,6452.41
ORD07529,2024-08-26,CUST1158,Customer 0234,Laptop,Technology,Technology - Laptop,North,Punjab,Ludhiana,6,333467.1,0.05,46243.67
ORD07530,2025-02-22,CUST1225,Customer 1800,Printer Paper,Office Supplies,Office Supplies - Printer Paper,West,Maharashtra,Mumbai,8,2108.0,0.15,477.42
ORD07531,2024-12-07,CUST1674,Customer 0265,Stapler,Office Supplies,Office Supplies - Stapler,East,Bihar,Gaya,5,1979.6,0.02,479.01
ORD07532,2025-11-13,CUST0445,Customer 1375,Printer Paper,Office Supplies,Office Supplies - Printer Paper,West,Gujarat,Ahmedabad,2,698.7,0.15,105.79
ORD07533,2025-02-09,CUST0176,Customer 1129,Printer Paper,Office Supplies,Office Supplies - Printer Paper,North,Punjab,Amritsar,8,4104.0,0.05,1143.91
ORD07534,2024-02-25,CUST1509,Customer 1191,Bookshelf,Furniture,Furniture - Bookshelf,East,West Bengal,Durgapur,4,54605.76,0.12,9328.72
ORD07535,2024-01-17,CUST1049,Customer 0857,Table,Furniture,Furniture - Table,South,Telangana,Nizamabad,8,95709.6,0.1,12730.32
ORD07536,2025-03-21,CUST1219,Customer 1201,Table,Furniture,Furniture - Table,West,Goa,Panaji,4,51681.6,0.1,9512.44
ORD07537,2024-05-14,CUST0127,Customer 0620,Pen Set,Office Supplies,Office Supplies - Pen Set,South,Karnataka,Bengaluru,1,180.4,0.12,31.94
ORD07538,2025-06-25,CUST1631,Customer 1204,Notebook,Office Supplies,Office Supplies - Notebook,East,Odisha,Cuttack,2,306.0,0.25,49.06
ORD07539,2025-06-20,CUST0441,Customer 1623,Printer Paper,Office Supplies,Office Supplies - Printer Paper,West,Maharashtra,Mumbai,7,2211.3,0.1,488.66
ORD07540,2025-05-14,CUST0815,Customer 0382,Desk,Furniture,Furniture - Desk,North,Haryana,Gurugram,2,15217.2,0.1,2023.23
ORD07541,2025-10-27,CUST0086,Customer 1514,Pen Set,Office Supplies,Office Supplies - Pen Set,East,West Bengal,Kolkata,1,115.6,0.15,19.59
ORD07542,2025-04-24,CUST1139,Customer 0042,Office Chair,Furniture,Furniture - Office Chair,West,Goa,Vasco,7,48843.2,0.02,8686.48
ORD07543,2025-05-30,CUST0302,Customer 0144,Table,Furniture,Furniture - Table,East,Odisha,Bhubaneswar,2,12178.8,0.1,2152.48
ORD07544,2025-01-19,CUST0131,Customer 1082,File Folder,Office Supplies,Office Supplies - File Folder,East,West Bengal,Kolkata,3,723.6,0.1,180.58
ORD07545,2025-03-05,CUST0038,Customer 1240,Office Chair,Furniture,Furniture - Office Chair,East,Bihar,Gaya,5,78223.6,0.02,15347.11
ORD07546,2025-01-30,CUST0158,Customer 0693,Pen Set,Office Supplies,Office Supplies - Pen Set,South,Telangana,Warangal,2,252.08,0.08,51.98
ORD07547,2025-08-21,CUST1060,Customer 1324,Smartphone,Technology,Technology - Smartphone,West,Maharashtra,Pune,4,207544.6,0.05,36127.27
ORD07548,2025-09-16,CUST0980,Customer 1692,Smartphone,Technology,Technology - Smartphone,West,Gujarat,Vadodara,7,194499.9,0.1,28453.84
ORD07549,2025-03-31,CUST0862,Customer 0651,Monitor,Technology,Technology - Monitor,West,Goa,Margao,2,52386.64,0.08,6901.45
ORD07550,2024-01-06,CUST0479,Customer 0812,Monitor,Technology,Technology - Monitor,South,Telangana,Hyderabad,8,96696.0,0.1,14040.51
ORD07551,2024-06-18,CUST1453,Customer 0552,Table,Furniture,Furniture - Table,East,West Bengal,Siliguri,6,99835.2,0.1,12552.93
ORD07552,2024-03-07,CUST1449,Customer 0642,Stapler,Office Supplies,Office Supplies - Stapler,South,Tamil Nadu,Coimbatore,8,1241.6,0.2,222.84
ORD07553,2025-10-13,CUST0530,Customer 0223,Smartphone,Technology,Technology - Smartphone,East,West Bengal,Kolkata,7,223392.4,0.12,22078.46
ORD07554,2024-03-15,CUST1148,Customer 0374,Table,Furniture,Furniture - Table,West,Maharashtra,Mumbai,6,90642.0,0.0,17901.74
ORD07555,2024-06-17,CUST0634,Customer 0413,Office Chair,Furniture,Furniture - Office Chair,West,Maharashtra,Nagpur,3,36067.5,0.25,2178.93
ORD07556,2025-03-10,CUST1170,Customer 0641,Bookshelf,Furniture,Furniture - Bookshelf,North,Punjab,Amritsar,4,17528.0,0.0,3686.3
ORD07557,2024-01-20,CUST1743,Customer 0756,Notebook,Office Supplies,Office Supplies - Notebook,North,Haryana,Faridabad,7,1814.4,0.1,362.71
ORD07558,2025-11-09,CUST0026,Customer 0281,Tablet,Technology,Technology - Tablet,South,Karnataka,Mysuru,3,95921.04,0.08,15788.57
ORD07559,2025-11-04,CUST0608,Customer 0680,File Folder,Office Supplies,Office Supplies - File Folder,West,Gujarat,Vadodara,3,659.25,0.25,75.05
ORD07560,2024-06-24,CUST1000,Customer 1189,Office Chair,Furniture,Furniture - Office Chair,South,Tamil Nadu,Madurai,3,41778.0,0.0,8175.91
ORD07561,2024-01-11,CUST1182,Customer 0991,Pen Set,Office Supplies,Office Supplies - Pen Set,North,Delhi,New Delhi,2,177.76,0.12,35.32
ORD07562,2025-03-18,CUST0276,Customer 1372,Table,Furniture,Furniture - Table,East,West Bengal,Siliguri,5,84192.5,0.15,10255.31
ORD07563,2025-11-30,CUST1195,Customer 1659,Laptop,Technology,Technology - Laptop,South,Telangana,Warangal,3,198313.5,0.15,18364.0
ORD07564,2024-11-23,CUST0971,Customer 0257,Table,Furniture,Furniture - Table,West,Gujarat,Vadodara,7,125824.72,0.08,25700.78
ORD07565,2024-11-19,CUST0938,Customer 1216,Mouse,Technology,Technology - Mouse,West,Goa,Panaji,3,6147.0,0.0,976.22
ORD07566,2024-11-22,CUST0756,Customer 0629,Table,Furniture,Furniture - Table,East,Odisha,Cuttack,2,10776.0,0.0,2006.35
ORD07567,2024-09-24,CUST1168,Customer 1428,Cabinet,Furniture,Furniture - Cabinet,North,Delhi,New Delhi,6,116273.28,0.08,20247.79
ORD07568,2024-05-30,CUST1062,Customer 1013,Pen Set,Office Supplies,Office Supplies - Pen Set,East,Bihar,Patna,1,413.08,0.08,82.39
ORD07569,2025-01-28,CUST1558,Customer 0481,Notebook,Office Supplies,Office Supplies - Notebook,South,Telangana,Nizamabad,2,487.5,0.25,73.33
ORD07570,2024-02-29,CUST0326,Customer 0365,Mouse,Technology,Technology - Mouse,West,Gujarat,Vadodara,2,3358.08,0.12,336.44
ORD07571,2025-02-15,CUST0587,Customer 0295,Smartphone,Technology,Technology - Smartphone,West,Goa,Panaji,1,16723.2,0.2,1540.97
ORD07572,2025-09-20,CUST0637,Customer 1132,Table,Furniture,Furniture - Table,West,Maharashtra,Mumbai,2,13010.4,0.1,1781.49
ORD07573,2024-03-21,CUST0991,Customer 0295,Mouse,Technology,Technology - Mouse,East,Bihar,Gaya,5,7475.75,0.15,770.96
ORD07574,2024-01-24,CUST1213,Customer 1694,Table,Furniture,Furniture - Table,North,Punjab,Ludhiana,3,45777.36,0.08,8647.07
ORD07575,2025-03-28,CUST0422,Customer 1321,Table,Furniture,Furniture - Table,North,Punjab,Jalandhar,2,15981.7,0.15,2160.14
ORD07576,2025-03-29,CUST0321,Customer 0995,Notebook,Office Supplies,Office Supplies - Notebook,West,Maharashtra,Mumbai,1,102.75,0.25,11.25
ORD07577,2025-08-27,CUST0496,Customer 0534,Office Chair,Furniture,Furniture - Office Chair,West,Maharashtra,Pune,5,61856.0,0.2,8280.38
ORD07578,2025-04-02,CUST0766,Customer 0125,Keyboard,Technology,Technology - Keyboard,East,Odisha,Rourkela,7,21350.56,0.12,3031.83
ORD07579,2025-09-14,CUST0173,Customer 0974,Laptop,Technology,Technology - Laptop,South,Tamil Nadu,Coimbatore,3,136709.1,0.1,11532.92
ORD07580,2025-10-31,CUST0017,Customer 1292,Desk,Furniture,Furniture - Desk,South,Karnataka,Mangaluru,1,21980.64,0.12,3035.27
ORD07581,2024-08-15,CUST1483,Customer 0739,Laptop,Technology,Technology - Laptop,West,Maharashtra,Pune,6,349245.6,0.12,38835.16
ORD07582,2025-12-24,CUST0856,Customer 1452,Keyboard,Technology,Technology - Keyboard,South,Karnataka,Bengaluru,6,14370.0,0.0,1871.65
ORD07583,2024-05-25,CUST0850,Customer 0950,Desk,Furniture,Furniture - Desk,East,Bihar,Patna,6,127594.8,0.08,23662.61
ORD07584,2025-12-24,CUST1293,Customer 1660,Monitor,Technology,Technology - Monitor,East,West Bengal,Durgapur,1,12021.66,0.02,2106.9
ORD07585,2025-11-13,CUST0459,Customer 0408,Smartphone,Technology,Technology - Smartphone,West,Maharashtra,Mumbai,3,82811.52,0.12,10001.43
ORD07586,2025-03-16,CUST0800,Customer 0974,Stapler,Office Supplies,Office Supplies - Stapler,North,Punjab,Ludhiana,6,1944.0,0.0,570.09
ORD07587,2025-02-08,CUST1196,Customer 0784,Pen Set,Office Supplies,Office Supplies - Pen Set,East,West Bengal,Kolkata,4,1368.0,0.05,304.48
ORD07588,2025-05-14,CUST0447,Customer 1172,Smartphone,Technology,Technology - Smartphone,West,Goa,Vasco,3,74794.5,0.25,4325.95
ORD07589,2025-04-14,CUST0196,Customer 0724,Office Chair,Furniture,Furniture - Office Chair,South,Telangana,Hyderabad,4,56883.12,0.02,9631.79
ORD07590,2024-03-02,CUST1761,Customer 0700,Notebook,Office Supplies,Office Supplies - Notebook,South,Karnataka,Mangaluru,2,512.16,0.12,92.19
ORD07591,2024-03-05,CUST0318,Customer 0127,File Folder,Office Supplies,Office Supplies - File Folder,North,Haryana,Panipat,6,1236.48,0.08,291.85
ORD07592,2025-10-31,CUST0564,Customer 1310,File Folder,Office Supplies,Office Supplies - File Folder,West,Goa,Panaji,6,648.0,0.1,121.22
ORD07593,2024-11-22,CUST0109,Customer 1490,Pen Set,Office Supplies,Office Supplies - Pen Set,East,Bihar,Patna,3,1048.5,0.25,177.63
ORD07594,2024-11-17,CUST1192,Customer 0434,Bookshelf,Furniture,Furniture - Bookshelf,South,Karnataka,Mangaluru,8,94598.4,0.2,12631.43
ORD07595,2025-09-28,CUST0350,Customer 1072,Printer Paper,Office Supplies,Office Supplies - Printer Paper,North,Punjab,Jalandhar,7,3792.6,0.1,847.29
ORD07596,2025-10-27,CUST1455,Customer 0863,Stapler,Office Supplies,Office Supplies - Stapler,West,Goa,Vasco,7,2660.0,0.0,633.79
ORD07597,2024-11-23,CUST1620,Customer 0346,Table,Furniture,Furniture - Table,West,Maharashtra,Mumbai,5,52309.0,0.15,6270.36
ORD07598,2025-07-29,CUST0393,Customer 0317,Pen Set,Office Supplies,Office Supplies - Pen Set,North,Punjab,Ludhiana,3,1105.44,0.02,321.45
ORD07599,2025-02-08,CUST0899,Customer 0322,Bookshelf,Furniture,Furniture - Bookshelf,East,West Bengal,Durgapur,2,17902.5,0.25,1021.48
ORD07600,2025-03-20,CUST0345,Customer 0265,Stapler,Office Supplies,Office Supplies - Stapler,West,Maharashtra,Mumbai,1,344.25,0.15,62.57
ORD07601,2024-12-30,CUST0123,Customer 0606,Stapler,Office Supplies,Office Supplies - Stapler,West,Maharashtra,Pune,1,170.05,0.05,38.18
ORD07602,2025-05-06,CUST1024,Customer 0978,Notebook,Office Supplies,Office Supplies - Notebook,West,Gujarat,Ahmedabad,7,459.2,0.2,59.3
ORD07603,2024-10-31,CUST0557,Customer 1688,Table,Furniture,Furniture - Table,West,Goa,Margao,1,7430.4,0.2,1008.34
ORD07604,2024-10-31,CUST1432,Customer 1216,Laptop,Technology,Technology - Laptop,South,Tamil Nadu,Madurai,8,542701.2,0.15,33965.13
ORD07605,2025-12-14,CUST0617,Customer 0242,Pen Set,Office Supplies,Office Supplies - Pen Set,West,Maharashtra,Nagpur,2,334.4,0.05,78.09
ORD07606,2024-05-04,CUST1272,Customer 1126,Desk,Furniture,Furniture - Desk,North,Punjab,Ludhiana,8,52229.76,0.12,9098.45
ORD07607,2025-01-18,CUST1447,Customer 1598,Smartphone,Technology,Technology - Smartphone,East,Odisha,Bhubaneswar,4,100213.6,0.05,12474.57
ORD07608,2024-10-28,CUST0164,Customer 0834,Pen Set,Office Supplies,Office Supplies - Pen Set,East,Bihar,Gaya,4,1365.28,0.08,282.88
ORD07609,2024-05-16,CUST0053,Customer 0288,Smartphone,Technology,Technology - Smartphone,West,Gujarat,Vadodara,8,238370.4,0.1,35778.93
ORD07610,2024-06-04,CUST1201,Customer 0370,Notebook,Office Supplies,Office Supplies - Notebook,West,Maharashtra,Mumbai,8,2368.0,0.0,707.83
ORD07611,2025-05-27,CUST1282,Customer 1049,Keyboard,Technology,Technology - Keyboard,East,Odisha,Cuttack,1,2061.9,0.1,309.54
ORD07612,2025-08-18,CUST1059,Customer 1399,Bookshelf,Furniture,Furniture - Bookshelf,East,West Bengal,Siliguri,7,68334.84,0.08,13966.52
ORD07613,2025-04-07,CUST0607,Customer 0770,Tablet,Technology,Technology - Tablet,West,Maharashtra,Nagpur,7,218078.0,0.0,42055.36
ORD07614,2024-08-26,CUST1273,Customer 0484,Tablet,Technology,Technology - Tablet,East,Odisha,Cuttack,2,44911.5,0.25,877.09
ORD07615,2024-12-25,CUST1341,Customer 1340,Cabinet,Furniture,Furniture - Cabinet,North,Delhi,New Delhi,5,28415.2,0.12,5503.14
ORD07616,2025-11-26,CUST0806,Customer 1180,Smartphone,Technology,Technology - Smartphone,West,Goa,Margao,4,98267.84,0.12,13150.8
ORD07617,2025-06-13,CUST1022,Customer 1532,Pen Set,Office Supplies,Office Supplies - Pen Set,North,Delhi,New Delhi,1,160.16,0.12,37.82
ORD07618,2024-01-05,CUST1131,Customer 0748,Mouse,Technology,Technology - Mouse,West,Gujarat,Vadodara,7,12259.8,0.1,1658.86
ORD07619,2025-01-20,CUST0648,Customer 0226,Stapler,Office Supplies,Office Supplies - Stapler,South,Telangana,Nizamabad,3,726.75,0.25,87.96
ORD07620,2024-04-15,CUST0464,Customer 1637,Monitor,Technology,Technology - Monitor,East,Bihar,Patna,4,91188.0,0.0,14739.03
ORD07621,2024-11-24,CUST0690,Customer 0213,Stapler,Office Supplies,Office Supplies - Stapler,East,Bihar,Muzaffarpur,6,1462.56,0.12,287.78
ORD07622,2024-08-13,CUST1245,Customer 0625,Bookshelf,Furniture,Furniture - Bookshelf,East,Odisha,Bhubaneswar,7,33037.2,0.1,4962.31
ORD07623,2025-06-11,CUST0019,Customer 0224,Smartphone,Technology,Technology - Smartphone,West,Maharashtra,Pune,2,65030.0,0.0,8894.81
ORD07624,2025-11-10,CUST0209,Customer 0860,Notebook,Office Supplies,Office Supplies - Notebook,East,Odisha,Bhubaneswar,5,1125.75,0.05,288.17
ORD07625,2025-06-24,CUST0679,Customer 0731,Bookshelf,Furniture,Furniture - Bookshelf,East,Bihar,Muzaffarpur,2,7755.4,0.15,1190.62
ORD07626,2024-07-13,CUST0762,Customer 1719,Keyboard,Technology,Technology - Keyboard,South,Karnataka,Mysuru,5,7994.8,0.12,715.33
ORD07627,2025-07-24,CUST1755,Customer 0519,Printer Paper,Office Supplies,Office Supplies - Printer Paper,North,Punjab,Amritsar,3,1591.92,0.12,380.15
ORD07628,2024-02-19,CUST0786,Customer 0045,Table,Furniture,Furniture - Table,South,Karnataka,Bengaluru,6,33580.68,0.02,7520.93
ORD07629,2025-11-21,CUST0887,Customer 1518,Smartphone,Technology,Technology - Smartphone,South,Telangana,Warangal,7,258591.2,0.2,23333.3
ORD07630,2025-08-15,CUST0700,Customer 0712,Keyboard,Technology,Technology - Keyboard,West,Maharashtra,Mumbai,8,17259.2,0.08,2091.16
ORD07631,2024-04-16,CUST0189,Customer 0188,Cabinet,Furniture,Furniture - Cabinet,North,Haryana,Gurugram,4,59663.2,0.15,7939.2
ORD07632,2024-07-02,CUST1767,Customer 1177,Desk,Furniture,Furniture - Desk,North,Delhi,Dwarka,3,32492.25,0.25,2414.94
ORD07633,2024-07-24,CUST0930,Customer 1300,Notebook,Office Supplies,Office Supplies - Notebook,South,Telangana,Nizamabad,8,1869.44,0.08,495.15
ORD07634,2024-03-20,CUST0048,Customer 0967,Monitor,Technology,Technology - Monitor,North,Delhi,New Delhi,6,132819.3,0.15,7824.98
ORD07635,2025-04-22,CUST0533,Customer 0708,Smartphone,Technology,Technology - Smartphone,North,Punjab,Jalandhar,6,207744.0,0.0,34385.39
ORD07636,2024-04-15,CUST0833,Customer 1420,Keyboard,Technology,Technology - Keyboard,West,Gujarat,Ahmedabad,3,4064.7,0.15,290.55
ORD07637,2025-08-10,CUST0013,Customer 0814,Mouse,Technology,Technology - Mouse,North,Delhi,Dwarka,7,15082.2,0.05,2414.68
ORD07638,2024-12-14,CUST0026,Customer 0255,Cabinet,Furniture,Furniture - Cabinet,North,Delhi,Rohini,6,30514.56,0.08,5311.41
ORD07639,2025-05-16,CUST0914,Customer 1369,Stapler,Office Supplies,Office Supplies - Stapler,East,Odisha,Cuttack,1,209.6,0.2,33.68
ORD07640,2024-06-29,CUST0821,Customer 1705,Smartphone,Technology,Technology - Smartphone,West,Gujarat,Vadodara,8,451705.28,0.08,51914.87
ORD07641,2025-09-30,CUST1267,Customer 1751,Pen Set,Office Supplies,Office Supplies - Pen Set,South,Tamil Nadu,Chennai,7,1783.88,0.08,439.87
ORD07642,2024-10-17,CUST1642,Customer 0520,File Folder,Office Supplies,Office Supplies - File Folder,East,Bihar,Gaya,8,512.0,0.2,89.68
ORD07643,2025-05-14,CUST0808,Customer 0244,Notebook,Office Supplies,Office Supplies - Notebook,South,Telangana,Warangal,5,832.5,0.25,114.64
ORD07644,2025-03-18,CUST0582,Customer 0418,Pen Set,Office Supplies,Office Supplies - Pen Set,East,Bihar,Muzaffarpur,1,81.0,0.25,7.57
ORD07645,2024-04-18,CUST0965,Customer 0069,Table,Furniture,Furniture - Table,West,Gujarat,Vadodara,1,4907.05,0.15,741.16
ORD07646,2025-12-03,CUST0065,Customer 1342,Stapler,Office Supplies,Office Supplies - Stapler,South,Karnataka,Bengaluru,5,2235.2,0.12,406.29
ORD07647,2025-01-03,CUST0316,Customer 1517,Stapler,Office Supplies,Office Supplies - Stapler,West,Gujarat,Ahmedabad,3,985.5,0.1,232.14
ORD07648,2024-03-01,CUST1546,Customer 1124,Smartphone,Technology,Technology - Smartphone,East,West Bengal,Kolkata,5,115481.25,0.25,-360.06
ORD07649,2024-07-12,CUST0357,Customer 1486,Keyboard,Technology,Technology - Keyboard,South,Telangana,Warangal,8,15029.28,0.02,2845.87
ORD07650,2025-10-09,CUST1051,Customer 0791,Office Chair,Furniture,Furniture - Office Chair,East,West Bengal,Durgapur,8,65936.64,0.12,11122.97
ORD07651,2025-01-27,CUST1029,Customer 0266,Keyboard,Technology,Technology - Keyboard,North,Delhi,New Delhi,3,4286.25,0.25,151.21
ORD07652,2024-12-23,CUST0306,Customer 0318,Notebook,Office Supplies,Office Supplies - Notebook,West,Goa,Panaji,4,1052.48,0.12,239.56
ORD07653,2025-06-20,CUST0723,Customer 0210,Tablet,Technology,Technology - Tablet,West,Goa,Margao,1,19655.0,0.0,2828.85
ORD07654,2025-09-08,CUST0389,Customer 1224,Cabinet,Furniture,Furniture - Cabinet,East,Odisha,Bhubaneswar,6,75245.4,0.15,10088.32
